Rotulo,Valor (R$),Data,Lote,Endereco,Leilao,Processo,ProcessoLink
"R$ 217.151,34",384003.70,2ª Praça:30/07/2025 às 14:30,Judicial,"LocalizaçãoRua Bartyra, Lt 16 da Qd 11, Arujázinho I, II e III, Arujá, SP",LeilãoML31470,0003334-97.2006.8.26.0045 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0003334-97.2006&foroNumeroUnificado=0045&dadosConsulta.valorConsultaNuUnificado=0003334-97.2006.8.26.0045&dadosConsulta.valorConsulta=
"R$ 91.000,00",241391.98,2ª Praça:31/07/2025 às 11:30,Judicial,"LocalizaçãoRua Ângela Castione Cortelazzi, 195, Residencial Alvorada, Birigui, SP",LeilãoML31474,0010601-38.2017.8.26.0077 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0010601-38.2017&foroNumeroUnificado=0077&dadosConsulta.valorConsultaNuUnificado=0010601-38.2017.8.26.0077&dadosConsulta.valorConsulta=
"R$ 519.654,67",53284.21,2ª Praça:31/07/2025 às 11:00,Judicial,"LocalizaçãoRua Mário Augusto do Carmo, 50, Jardim Avelino, São Paulo, SP",LeilãoML31473,0009931-51.2019.8.26.0005 (1009273-15.2016.8.26.0005),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0009931-51.2019&foroNumeroUnificado=0005&dadosConsulta.valorConsultaNuUnificado=0009931-51.2019.8.26.0005&dadosConsulta.valorConsulta=
"R$ 788.987,17",217151.34,2ª Praça:08/07/2025 às 15:00,Extrajudicial,"LocalizaçãoAvenida E, 160, Loteamento Residencial Viva Vista, Sumaré, SP",LeilãoML31340,,
"R$ 1.128.966,89",236135.12,2ª Praça:31/07/2025 às 11:00,Judicial,"LocalizaçãoRua Redenção da Serra, 80, CDHU, Cachoeira Paulista, SP",LeilãoML31477,1001746-12.2016.8.26.0102 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1001746-12.2016&foroNumeroUnificado=0102&dadosConsulta.valorConsultaNuUnificado=1001746-12.2016.8.26.0102&dadosConsulta.valorConsulta=
"R$ 1.127.055,37",788987.17,2ª Praça:08/07/2025 às 15:00,Judicial,"LocalizaçãoEstrada do Encanamento, 1651, Monteiro, Recife, PE",LeilãoML31273,0227544-58.2009.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0227544-58.2009&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0227544-58.2009.8.26.0100&dadosConsulta.valorConsulta=
"R$ 3.705.274,31",519654.67,2ª Praça:08/07/2025 às 15:00,Judicial,"LocalizaçãoEstrada do Encanamento, 1651, Monteiro, Recife, PE",LeilãoML31273,0227544-58.2009.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0227544-58.2009&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0227544-58.2009.8.26.0100&dadosConsulta.valorConsulta=
"R$ 478.234,06",888891.56,2ª Praça:23/07/2025 às 15:09,Judicial,"LocalizaçãoRua Engenheiro Isaac Milder, 342, Vila Morumbi, São Paulo, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 182.976,50",404960.00,2ª Praça:31/07/2025 às 14:30,Judicial,"LocalizaçãoRua Siqueira Campos, 255, Vila Carvalho, Araçatuba, SP",LeilãoML31472,1004766-47.2020.8.26.0077 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1004766-47.2020&foroNumeroUnificado=0077&dadosConsulta.valorConsultaNuUnificado=1004766-47.2020.8.26.0077&dadosConsulta.valorConsulta=
"R$ 1.095.779,78",1128966.89,2ª Praça:23/07/2025 às 15:00,Judicial,"LocalizaçãoAvenida Afonso Pena, 3111, Serra, Belo Horizonte, MG",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 1.533.467,90",182976.50,2ª Praça:23/07/2025 às 15:03,Judicial,"LocalizaçãoAvenida Santos Dumont, 2626, Aldeota, Fortaleza, CE",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 4.001.571,49",4001571.49,2ª Praça:23/07/2025 às 15:06,Judicial,"LocalizaçãoAlameda Itu, 885, Cerqueira César, São Paulo, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 7.069.546,94",3392580.00,2ª Praça:31/07/2025 às 15:00,Judicial,"LocalizaçãoRua Doutor Yutaka Ishihara, 133, Vila Manoel Dourado, Ribeirão Pires, SP",LeilãoML31433,0030686-02.2011.8.26.0224 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0030686-02.2011&foroNumeroUnificado=0224&dadosConsulta.valorConsultaNuUnificado=0030686-02.2011.8.26.0224&dadosConsulta.valorConsulta=
"R$ 2.391.170,30",536394.04,2ª Praça:31/07/2025 às 14:30,Judicial,"LocalizaçãoRua Doutor Clóvis de Arruda Campos, 150, Vila Bandeirantes, Araçatuba, SP",LeilãoML31472,1004766-47.2020.8.26.0077 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1004766-47.2020&foroNumeroUnificado=0077&dadosConsulta.valorConsultaNuUnificado=1004766-47.2020.8.26.0077&dadosConsulta.valorConsulta=
"R$ 888.891,56",160070.46,2ª Praça:10/07/2025 às 15:00,Extrajudicial,"LocalizaçãoRua Benedicta Rodrigues Domingos, 889, Parque Industrial Lagoinha, Ribeirão Preto, SP",LeilãoML31451,,
"R$ 3.867.458,03",1095779.78,2ª Praça:23/07/2025 às 15:04,Judicial,"LocalizaçãoAvenida Rio Branco, 125, Centro, Rio de Janeiro, RJ",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 2.339.188,33",332621.97,2ª Praça:10/07/2025 às 15:00,Judicial,"LocalizaçãoRua Barão do Bananal, 1308, Vila Pompéia, São Paulo, SP",LeilãoML31116,0540292-40.1995.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0540292-40.1995&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0540292-40.1995.8.26.0100&dadosConsulta.valorConsulta=
"R$ 26.372,24",478234.06,2ª Praça:23/07/2025 às 15:02,Judicial,"LocalizaçãoAvenida Santos Dumont, 2626, Meireles, Fortaleza, CE",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 53.284,21",1050852.13,2ª Praça:14/07/2025 às 15:02,Extrajudicial,"LocalizaçãoAvenida T 13, s/n, Setor Bueno, Goiânia, GO",LeilãoML31341,,
"R$ 236.135,12",2391170.30,2ª Praça:23/07/2025 às 15:08,Judicial,"LocalizaçãoAlameda Jaú, 1160, Jardim Paulista, São Paulo, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 241.391,98",620190.50,2ª Praça:14/07/2025 às 15:04,Extrajudicial,"LocalizaçãoRua Pimenta Bueno, 901, Dom Aquino, Cuiabá, MT",LeilãoML31341,,
"R$ 378.153,95",120708.50,,Extrajudicial,"LocalizaçãoRua Bertoldo Durães, 55, Conjunto Café, Londrina, PR",LeilãoML31572,,
"R$ 278.442,80",1487305.58,2ª Praça:14/07/2025 às 15:06,Extrajudicial,"LocalizaçãoRua JV 11, Lt. 23 da Qd. 13, Residencial Condomínio Jardim Veneza, Senador Canedo, GO",LeilãoML31341,,
"R$ 384.003,70",114500.00,,Extrajudicial,"LocalizaçãoRua José Leite, 686, Quintas do Picuaia, Lauro de Freitas, BA",LeilãoML31572,,
"R$ 404.960,00",341555.50,,Extrajudicial,"LocalizaçãoEstrada Municipal Chafic José Saif, 2780, Jardim Casablanca, Indaiatuba, SP",LeilãoML31572,,
"R$ 536.394,04",1533467.90,2ª Praça:23/07/2025 às 15:05,Judicial,"LocalizaçãoAvenida Tancredo Neves, 1186, Caminho das Árvores, Salvador, BA",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 515.000,00",7069546.94,2ª Praça:23/07/2025 às 15:07,Judicial,"LocalizaçãoAlameda Jaú, 1172, Jardim Paulista, São Paulo, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 3.392.580,00",166500.00,,Extrajudicial,"LocalizaçãoRua Olavio Rodrigues de Souza, 200, Jardim Guaporé, Ribeirão Preto, SP",LeilãoML31572,,
"R$ 160.070,46",278442.80,2ª Praça:10/07/2025 às 14:30,Judicial,"LocalizaçãoAlameda das Gloxínias, 2-27, Parque São Geraldo, Bauru, SP",LeilãoML31285,0029816-47.2019.8.26.0071 (1016044-34.2018.8.26.0071),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0029816-47.2019&foroNumeroUnificado=0071&dadosConsulta.valorConsultaNuUnificado=0029816-47.2019.8.26.0071&dadosConsulta.valorConsulta=
"R$ 320.300,00",378153.95,2ª Praça:31/07/2025 às 14:30,Judicial,"LocalizaçãoRua dos Italianos, 158, Jardim Dom América, São Sebastião do Paraíso, MG",LeilãoML31348,0012879-74.2016.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0012879-74.2016&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0012879-74.2016.8.26.0100&dadosConsulta.valorConsulta=
"R$ 4.021.951,62",50635.00,,Extrajudicial,"LocalizaçãoRua 12, Lt 05-B da Qd 08-C, Royal Parque, Águas Lindas de Goiás, GO",LeilãoML31572,,
"R$ 332.621,97",67535.00,,Extrajudicial,"LocalizaçãoRua JC-301, Casa 05B, Jardins do Cerrado 7, Goiânia, GO",LeilãoML31572,,
"R$ 120.708,50",3867458.03,2ª Praça:23/07/2025 às 15:10,Judicial,"LocalizaçãoRua José Maria Lisboa, 207, Jardim Paulista, São Paulo, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 1.050.852,13",26372.24,2ª Praça:31/07/2025 às 11:00,Judicial,"LocalizaçãoRua Padre Detino Della Parte, Lt 03 da Qd 93, Jardim Suarão, Itanhaém, SP",LeilãoML31350,0024456-97.2013.8.26.0506/01 (0024456-97.2013.8.26.0506),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0024456-97.2013&foroNumeroUnificado=6/01&dadosConsulta.valorConsultaNuUnificado=0024456-97.2013.8.26.0506/01&dadosConsulta.valorConsulta=
"R$ 341.555,50",82225.00,,Extrajudicial,"LocalizaçãoRua P-01, Casa 04, Residencial Portinari, Goiânia, GO",LeilãoML31572,,
"R$ 114.500,00",76862.50,,Extrajudicial,"LocalizaçãoRua do Limão, 273-A, Limão, Baião, PA",LeilãoML31572,,
"R$ 620.190,50",52390.00,,Extrajudicial,"LocalizaçãoRua 01, Lt 12 da Qd 75, Parque da Barragem Setor 12, Águas Lindas de Goiás, GO",LeilãoML31572,,
"R$ 166.500,00",91000.00,2ª Praça:23/07/2025 às 15:00,Extrajudicial,"LocalizaçãoRua Izolina Bacci Nonino, 260, Vista Bela, Londrina, PR",LeilãoML31550,,
"R$ 50.635,00",80223.00,,Extrajudicial,"LocalizaçãoRua Maranhão, Lt 14 da Qd 107, Novo Horizonte, Ourilândia do Norte, PA",LeilãoML31572,,
"R$ 1.487.305,58",1127055.37,2ª Praça:08/07/2025 às 15:01,Extrajudicial,"LocalizaçãoRua das Paineiras, Lote 04, Norte (Águas Claras), Brasília, DF",LeilãoML31340,,
"R$ 52.390,00",80437.58,,Extrajudicial,"LocalizaçãoRua Hercilio Luz, s/n, Centro Sul, Várzea Grande, MT",LeilãoML31572,,
"R$ 67.535,00",3705274.31,2ª Praça:23/07/2025 às 15:01,Judicial,"LocalizaçãoSetor Bancário Norte - Quadra 02 - Lote 12 - Bloco F, Asa Norte, Brasília, DF",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 76.862,50",85871.50,,Extrajudicial,"LocalizaçãoRua Manoel Antônio de Souza, Social, Itumbiara, GO",LeilãoML31572,,
"R$ 80.223,00",85514.00,,Extrajudicial,"LocalizaçãoRua Magnólia, 35, Setor Palmares, Trindade, GO",LeilãoML31572,,
"R$ 80.437,58",2339188.33,2ª Praça:23/07/2025 às 15:11,Judicial,"LocalizaçãoEstrada João Rodrigues de Moraes, 5653, Da Lagoa, Itapecerica da Serra, SP",LeilãoML31277,1097586-50.2019.8.26.0100 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1097586-50.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1097586-50.2019.8.26.0100&dadosConsulta.valorConsulta=
"R$ 82.225,00",4021951.62,2ª Praça:30/07/2025 às 15:00,Judicial,"LocalizaçãoRua Monte das Gameleiras, 300, Jardim Califórnia, Barueri, SP",LeilãoML31459,1005115-14.2019.8.26.0068 (),https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1005115-14.2019&foroNumeroUnificado=0068&dadosConsulta.valorConsultaNuUnificado=1005115-14.2019.8.26.0068&dadosConsulta.valorConsulta=
"R$ 85.514,00",515000.00,2ª Praça:14/07/2025 às 15:00,Extrajudicial,"LocalizaçãoAvenida Silva Jardim, 2100, Água Verde, Curitiba, PR",LeilãoML31341,,
"R$ 85.871,50",320300.00,,Extrajudicial,"LocalizaçãoRua João Leopoldo Miecznikowski, 37 - casa 08, Santa Cândida, Curitiba, PR",LeilãoML31572,,
