tipo_imovel,rotulo,endereco,Link,Valor (R$),Data,Matrícula,leiloeiro,Descrição do imóvel,Formas de Pagamento,Direito de Preferência,Observações,Direitos do Compromissário,Link do Processo Judicial,Visitação,Foto_1,Foto_2,Foto_3,Foto_4,Foto_5,Foto_6,Foto_7,Foto_8,Foto_9,Foto_10,Foto_11,Foto_12,Total_Fotos,Andar,Edital de venda,Metragem construída,Metragem privativa,Metragem terreno,Metragem total,Metragem útil,Vagas,ocupado
Sala Comercial,1º leilão,"Brasília / DF - Asa Norte Quadra SCN Quadra 5 Bloco A,  50",https://www.portalzuk.com.br/imovel/df/brasilia/asa-norte/quadra-scn-quadra-5-bloco-a-50/33429-204788,4308146.54,17/07/2025 às 11:10,63.691 do 2º CRI -  Brasília/DF,Judicial de São Paulo - TJSP,"SalaComercial 616, localizado no Condomínio do Conjunto Comercial Brasília Shopping And Towers, situado à SCN Quadra 5 Bloco A, 50, Asa Norte, Área Privativa 346,62m², Área Total 458,18m², (conf. laudo de avaliação), Matrícula 63.691 do 2º CRI Local.",À vista (não admite utilização de carta de crédito).,"Caso exista interesse no exercício da preferência durante a disputa, conferir atentamente as informações constantes na seção ""DIREITO DE PREFERÊNCIA"" no edital do leilão do respectivo lote (CPC, art. 892, § 2o e 843, § 1o).","Conforme Laudo de Avaliação, fls. 1.501/1.515 - AUTOS: ""Trata-se de um imóvel comercial pronto para receber uma empresa com toda a infraestrutura. Está subdivido formando vários ambientes: hall/recepção de entrada, copa/cozinha completa com armários, 01 banheiro masculino com 02 mictórios, 02 vasos sanitários e 02 pias; 01 banheiro feminino com 03 vasos sanitários e 02 pias; 01 sala de arquivo/depósito com estrutura mdf formando prateleiras; 01 salão com mesas em mdf; 04 salas para ""diretoria""; 03 salas para reunião; 01 sala CPD (centro de processamento de dados) com CFTV; 06 aparelhos de ar condicionado K7 e 10 aparelhos de ar condicionado SPLIT. As divisórias entre as salas são constituídas de vidro e gesso.1) Conforme determinado no edital, o produto da venda será destinado ao pagamento de débitos, com preferência do IPTU e posteriormente os demais credores (ainda não definida pelo Juiz da causa a ordem de pagamento, e possibilidade de prioridade do Crédito do Condomínio em face dos demais), e caso o produto da venda não seja suficiente, a diferença será de responsabilidade do arrematante:Débitos Condomínio: R$ 477.565,84 (08/2023)perseguido nos autos do Processo 0009955-32.2013.8.07.0001 da22ª V/C de Brasília.Débitos IPTU/Pref.: Informação Pendente2) Eventual necessidade de regularização documental/construção junto aos órgãos competentes será de responsabilidade do Arrematante.3) Condição de venda: À vista (não admite utilização de carta de crédito).4) Proposta parcelada: Eventuais opções de envio de proposta na seção Formas de pagamento5) Conforme fls. 2.702 - AUTOS, o executado informou que a sala comercial se encontra desocupada.Ver mais",,https://www.portalzuk.com.br/leilao-de-imoveis/v/leilao-judicial-sao-paulo-tjsp,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/62ea393c19d7e4d4d2d039bcf6ae33b3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/7e00868169451d28db4e0e2713d32c75.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/42b3f9d5e34ff93be3347f592c5db5d7.jpg,,,,,,,,,,3,,https://documentacaoleilao.portalzuk.com.br/2025/06/d31362e9d0f3bd890f8307f453d69dfc.pdf,,,,"458,18m²","346,62m²",,Este imóvel encontra-se desocupado no momento.
Sala Comercial,2º leilão,"Brasília / DF - Asa Norte Quadra SCN Quadra 5 Bloco A,  50",https://www.portalzuk.com.br/imovel/df/brasilia/asa-norte/quadra-scn-quadra-5-bloco-a-50/33429-204788,2154073.2750,08/08/2025 às 11:10,63.691 do 2º CRI -  Brasília/DF,Judicial de São Paulo - TJSP,"SalaComercial 616, localizado no Condomínio do Conjunto Comercial Brasília Shopping And Towers, situado à SCN Quadra 5 Bloco A, 50, Asa Norte, Área Privativa 346,62m², Área Total 458,18m², (conf. laudo de avaliação), Matrícula 63.691 do 2º CRI Local.",À vista (não admite utilização de carta de crédito).,"Caso exista interesse no exercício da preferência durante a disputa, conferir atentamente as informações constantes na seção ""DIREITO DE PREFERÊNCIA"" no edital do leilão do respectivo lote (CPC, art. 892, § 2o e 843, § 1o).","Conforme Laudo de Avaliação, fls. 1.501/1.515 - AUTOS: ""Trata-se de um imóvel comercial pronto para receber uma empresa com toda a infraestrutura. Está subdivido formando vários ambientes: hall/recepção de entrada, copa/cozinha completa com armários, 01 banheiro masculino com 02 mictórios, 02 vasos sanitários e 02 pias; 01 banheiro feminino com 03 vasos sanitários e 02 pias; 01 sala de arquivo/depósito com estrutura mdf formando prateleiras; 01 salão com mesas em mdf; 04 salas para ""diretoria""; 03 salas para reunião; 01 sala CPD (centro de processamento de dados) com CFTV; 06 aparelhos de ar condicionado K7 e 10 aparelhos de ar condicionado SPLIT. As divisórias entre as salas são constituídas de vidro e gesso.1) Conforme determinado no edital, o produto da venda será destinado ao pagamento de débitos, com preferência do IPTU e posteriormente os demais credores (ainda não definida pelo Juiz da causa a ordem de pagamento, e possibilidade de prioridade do Crédito do Condomínio em face dos demais), e caso o produto da venda não seja suficiente, a diferença será de responsabilidade do arrematante:Débitos Condomínio: R$ 477.565,84 (08/2023)perseguido nos autos do Processo 0009955-32.2013.8.07.0001 da22ª V/C de Brasília.Débitos IPTU/Pref.: Informação Pendente2) Eventual necessidade de regularização documental/construção junto aos órgãos competentes será de responsabilidade do Arrematante.3) Condição de venda: À vista (não admite utilização de carta de crédito).4) Proposta parcelada: Eventuais opções de envio de proposta na seção Formas de pagamento5) Conforme fls. 2.702 - AUTOS, o executado informou que a sala comercial se encontra desocupada.Ver mais",,https://www.portalzuk.com.br/leilao-de-imoveis/v/leilao-judicial-sao-paulo-tjsp,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/62ea393c19d7e4d4d2d039bcf6ae33b3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/7e00868169451d28db4e0e2713d32c75.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/42b3f9d5e34ff93be3347f592c5db5d7.jpg,,,,,,,,,,3,,https://documentacaoleilao.portalzuk.com.br/2025/06/d31362e9d0f3bd890f8307f453d69dfc.pdf,,,,"458,18m²","346,62m²",,Este imóvel encontra-se desocupado no momento.
Apartamento,1º leilão,"Belo Horizonte / MG - São José Avenida Coronel José Dias Bicalho,  707",https://www.portalzuk.com.br/imovel/mg/belo-horizonte/sao-jose/avenida-coronel-jose-dias-bicalho-707/33718-206986,1932592.61,07/08/2025 às 14:00,105.123 do 6º CRI -  Belo Horizonte/MG,Banco Daycoval,"Apartamento nº 702, do Edifício Portinari, situado na Avenida Coronel José Dias Bicalho, nº 707, São José, Belo Horizonte/MG, com direito as vagas de garagem nº 41, 44, 45, 60 e 61 . Área total: 358,22m² e Área privativa: 260,06m². Imóvel objeto da matrícula nº 105.123 do 6º Ofício de Registro de Imóveis de Belo Horizonte/MG. Dispensa-se a descrição na íntegra do imóvel, nos termos do art. 2° da Lei 7.433/85 e Art. 3° do Decreto 93.240/86, estando o mesmo descrito e caracterizado na matrícula anteriormente mencionada.",À Vista e sem desconto.,,"(I) Consta indisponibilidade de bens, conforme Av.12. (II) Consta Ação de Execução, conforme Av.6 (III) Imóvel ocupado. A desocupação correrá por conta do adquirente nos termos do art. 30 e parágrafo único da Lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-daycoval,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/134d3ddd904b43037afba2742d034a23.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/9d209956fa914f45bedda8803b328910.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4226c9823f4d05c45e4ff6f47d8c4621.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/aa18547d0a3bc42a79a1eeab32fac241.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/eecff1d13bd284cb4cc2a2e4df3a987d.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/6521996e6f8793d8a027a22975bbc4cc.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/f2e0c5358d1c312478f30029b78e3da2.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/286ba993fd944cb1a92a26fd230bbd4e.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/585c43f5ddc0623c76d065c3e2042ee0.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4b3d37a84754eb7cf057530a263a8ba0.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/000d5c348f5f323e37c2a891eed6e2c1.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/a22e1575043cc849aa33eebef4b5d0ab.jpg,12,,,"260,06m²",,"358,22m²",,,5,Este imóvel encontra-se ocupado no momento.
Apartamento,2º leilão,"Belo Horizonte / MG - São José Avenida Coronel José Dias Bicalho,  707",https://www.portalzuk.com.br/imovel/mg/belo-horizonte/sao-jose/avenida-coronel-jose-dias-bicalho-707/33718-206986,1692462.4212,08/08/2025 às 14:00,105.123 do 6º CRI -  Belo Horizonte/MG,Banco Daycoval,"Apartamento nº 702, do Edifício Portinari, situado na Avenida Coronel José Dias Bicalho, nº 707, São José, Belo Horizonte/MG, com direito as vagas de garagem nº 41, 44, 45, 60 e 61 . Área total: 358,22m² e Área privativa: 260,06m². Imóvel objeto da matrícula nº 105.123 do 6º Ofício de Registro de Imóveis de Belo Horizonte/MG. Dispensa-se a descrição na íntegra do imóvel, nos termos do art. 2° da Lei 7.433/85 e Art. 3° do Decreto 93.240/86, estando o mesmo descrito e caracterizado na matrícula anteriormente mencionada.",À Vista e sem desconto.,,"(I) Consta indisponibilidade de bens, conforme Av.12. (II) Consta Ação de Execução, conforme Av.6 (III) Imóvel ocupado. A desocupação correrá por conta do adquirente nos termos do art. 30 e parágrafo único da Lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-daycoval,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/134d3ddd904b43037afba2742d034a23.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/9d209956fa914f45bedda8803b328910.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4226c9823f4d05c45e4ff6f47d8c4621.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/aa18547d0a3bc42a79a1eeab32fac241.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/eecff1d13bd284cb4cc2a2e4df3a987d.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/6521996e6f8793d8a027a22975bbc4cc.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/f2e0c5358d1c312478f30029b78e3da2.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/286ba993fd944cb1a92a26fd230bbd4e.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/585c43f5ddc0623c76d065c3e2042ee0.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4b3d37a84754eb7cf057530a263a8ba0.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/000d5c348f5f323e37c2a891eed6e2c1.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/a22e1575043cc849aa33eebef4b5d0ab.jpg,12,,,"260,06m²",,"358,22m²",,,5,Este imóvel encontra-se ocupado no momento.
Terreno,1º leilão,"Monte Mor / SP - Parque Residencial São Clemente Rua Santa Rita de Cássia,  S/nº",https://www.portalzuk.com.br/imovel/sp/monte-mor/parque-residencial-sao-clemente/rua-santa-rita-de-cassia-s-nº/33624-206318,362784.02,01/08/2025 às 14:30,4.505 do 1º CRI -  Monte Mor/SP,Outros Comitentes,"Um Lote de Terreno, sob n° 24 (vinte e quatro) da Quadra 12 do loteamento denominado Parque Residencial São Clemente - Fase II, situado no bairro Boa Vista, perímetro urbano do Município e Comarca de Monte Mor, antiga Comarca de Capivari, com uma área superficial de 250,00m² (duzentos e cinquenta metros quadrados), com as seguintes medidas e confrontações: situa-se com frente para o lado ímpar da Rua 54, distância 10,00m (dez metros) da esquina com a Viela 9 para passagem de pedestre e na quadra completada pelo lado par da Rua 53 e lado par da Rua 45, o que tudo mede 10,00m (dez metros) de frente para o lado ímpar da Rua 54, do lado direito de quem da mesma olha para o imóvel cinco mede 25,00m (vinte e metros), confrontando com o lote 23, do lado esquerdo, no mesmo sentido, mede 25,00m. (vinte e cinco metros), confrontando com o lote 25 e no fundo mede 10,00m (dez metros), confrontando com o lote 02. Conforme Av.5, A Rua 54 passou a denominar-se Rua Santa Rita de Cássia; a Rua 53 passou a denominar-se Rua São Vicente de Paulo; e a Rua 45 passou a denominar-se Rua São Brás. Imóvelobjeto da matrícula nº 4.505 do Oficial de Registro de Imóveis de Monte Mor/SP.Ver mais",À Vista e sem desconto.,,"(I) Conforme Av.1, o imóvel possui restrições urbanísticas. (II) Imóvel ocupado. Desocupação pelo adquirente, nos termos do art. 30 e § único da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/outros-comitentes,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/52cf47852b0716aa28b372d9f1c2601c.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/52cf47852b0716aa28b372d9f1c2601c.jpg,,,,,,,,,,,2,,,,,"250,00m²",,,,Este imóvel encontra-se ocupado no momento.
Terreno,2º leilão,"Monte Mor / SP - Parque Residencial São Clemente Rua Santa Rita de Cássia,  S/nº",https://www.portalzuk.com.br/imovel/sp/monte-mor/parque-residencial-sao-clemente/rua-santa-rita-de-cassia-s-nº/33624-206318,183171.3250,08/08/2025 às 14:30,4.505 do 1º CRI -  Monte Mor/SP,Outros Comitentes,"Um Lote de Terreno, sob n° 24 (vinte e quatro) da Quadra 12 do loteamento denominado Parque Residencial São Clemente - Fase II, situado no bairro Boa Vista, perímetro urbano do Município e Comarca de Monte Mor, antiga Comarca de Capivari, com uma área superficial de 250,00m² (duzentos e cinquenta metros quadrados), com as seguintes medidas e confrontações: situa-se com frente para o lado ímpar da Rua 54, distância 10,00m (dez metros) da esquina com a Viela 9 para passagem de pedestre e na quadra completada pelo lado par da Rua 53 e lado par da Rua 45, o que tudo mede 10,00m (dez metros) de frente para o lado ímpar da Rua 54, do lado direito de quem da mesma olha para o imóvel cinco mede 25,00m (vinte e metros), confrontando com o lote 23, do lado esquerdo, no mesmo sentido, mede 25,00m. (vinte e cinco metros), confrontando com o lote 25 e no fundo mede 10,00m (dez metros), confrontando com o lote 02. Conforme Av.5, A Rua 54 passou a denominar-se Rua Santa Rita de Cássia; a Rua 53 passou a denominar-se Rua São Vicente de Paulo; e a Rua 45 passou a denominar-se Rua São Brás. Imóvelobjeto da matrícula nº 4.505 do Oficial de Registro de Imóveis de Monte Mor/SP.Ver mais",À Vista e sem desconto.,,"(I) Conforme Av.1, o imóvel possui restrições urbanísticas. (II) Imóvel ocupado. Desocupação pelo adquirente, nos termos do art. 30 e § único da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/outros-comitentes,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/52cf47852b0716aa28b372d9f1c2601c.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/52cf47852b0716aa28b372d9f1c2601c.jpg,,,,,,,,,,,2,,,,,"250,00m²",,,,Este imóvel encontra-se ocupado no momento.
Apartamento,1º leilão,"Campinas / SP - Vila Marieta Avenida Doutor Betim,  780",https://www.portalzuk.com.br/imovel/sp/campinas/vila-marieta/avenida-doutor-betim-780/33300-203858,479638.34,06/08/2025 às 14:32,"12.383 do 3º CRI -  Campinas/SP
                                      -  Nº Contribuinte: 3441.14.71.1134.04002",Banco Santander,"Apartamento nº 21, localizado no Bloco D denominado Tinho-rão do Condomínio Recanto Verde, situado na Avenida Doutor Betim, n° 780, Vila Marieta, Campinas/SP, com direito a vaga de garagem nº 28. Área privativa: 67,90m² e Área total: 73,95m², melhor descrito na matrícula n° 12.383 do 3° Cartório de Registro de Imóveis de Campinas/SP.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.Consta Ação declaratória, processo nº 1018691-23.2025.8.26.0114 em trâmite na 6ª Vara Cível de Campinas - SP, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/06/2f34b6515769bac899fb722655f35955.jpg,https://imagens.portalzuk.com.br/detalhe/2025/06/2f34b6515769bac899fb722655f35955.jpg,,,,,,,,,,,2,,,,,,"73,95m²","67,90m²",1,Este imóvel encontra-se ocupado no momento.
Apartamento,2º leilão,"Campinas / SP - Vila Marieta Avenida Doutor Betim,  780",https://www.portalzuk.com.br/imovel/sp/campinas/vila-marieta/avenida-doutor-betim-780/33300-203858,158722.4567,08/08/2025 às 14:32,"12.383 do 3º CRI -  Campinas/SP
                                      -  Nº Contribuinte: 3441.14.71.1134.04002",Banco Santander,"Apartamento nº 21, localizado no Bloco D denominado Tinho-rão do Condomínio Recanto Verde, situado na Avenida Doutor Betim, n° 780, Vila Marieta, Campinas/SP, com direito a vaga de garagem nº 28. Área privativa: 67,90m² e Área total: 73,95m², melhor descrito na matrícula n° 12.383 do 3° Cartório de Registro de Imóveis de Campinas/SP.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.Consta Ação declaratória, processo nº 1018691-23.2025.8.26.0114 em trâmite na 6ª Vara Cível de Campinas - SP, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/06/2f34b6515769bac899fb722655f35955.jpg,https://imagens.portalzuk.com.br/detalhe/2025/06/2f34b6515769bac899fb722655f35955.jpg,,,,,,,,,,,2,,,,,,"73,95m²","67,90m²",1,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Itacoatiara / AM - Jardim Florestal Avenida Mário Andreazza,  3334",https://www.portalzuk.com.br/imovel/am/itacoatiara/jardim-florestal/avenida-mario-andreazza-3334/33300-206333,288708.70,06/08/2025 às 14:34,"300 do 3º CRI -  Itacoatiara/AM
                                      -  Nº Contribuinte: 00000619.",Banco Santander,"Casa, situada na Avenida Mário Andreazza, nº 3334, Jardim Florestal, Itacoatiara/AM. Área construída: 65,85m² e Área de terreno: 300,00m², melhor descrito na matrícula n° 300 do 3° Ofício de Imóveis de Itacoatiara/AM.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97. Consta Ações Indenizatórias, conforme processos nºs 0525067-79.2024.8.04.0001 e 0605682-24.2024.8.04.4700.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/0c7b1744d01dd05be840e88ddb239c98.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/0c7b1744d01dd05be840e88ddb239c98.jpg,,,,,,,,,,,2,,,"65,85m²",,"300,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Itacoatiara / AM - Jardim Florestal Avenida Mário Andreazza,  3334",https://www.portalzuk.com.br/imovel/am/itacoatiara/jardim-florestal/avenida-mario-andreazza-3334/33300-206333,240695.2317,08/08/2025 às 14:34,"300 do 3º CRI -  Itacoatiara/AM
                                      -  Nº Contribuinte: 00000619.",Banco Santander,"Casa, situada na Avenida Mário Andreazza, nº 3334, Jardim Florestal, Itacoatiara/AM. Área construída: 65,85m² e Área de terreno: 300,00m², melhor descrito na matrícula n° 300 do 3° Ofício de Imóveis de Itacoatiara/AM.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97. Consta Ações Indenizatórias, conforme processos nºs 0525067-79.2024.8.04.0001 e 0605682-24.2024.8.04.4700.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/0c7b1744d01dd05be840e88ddb239c98.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/0c7b1744d01dd05be840e88ddb239c98.jpg,,,,,,,,,,,2,,,"65,85m²",,"300,00m²",,,,Este imóvel encontra-se ocupado no momento.
Apartamento,1º leilão,"Limeira / SP - Residencial Rubi Rua Alberto Faustino,  42",https://www.portalzuk.com.br/imovel/sp/limeira/residencial-rubi/rua-alberto-faustino-42/33300-206334,155191.64,06/08/2025 às 14:35,"93.089 do 2º CRI -  Limeira/SP
                                      -  Nº Contribuinte: 5354.001.218.",Banco Santander,"Apartamento nº 42, localizado no 4º pavimento do Bloco 11, do Condomínio Residencial Rubi V, situado na Rua Alberto Faustino, nº 42, Residencial Rubi, Limeira/SP, com direito a uma vaga de garagem. Área privativa: 45,83m² e Área total: 84,14m², melhor descrito na matrícula n° 93.089 do 2° Oficial de Registro de Imóveis de Limeira/SP.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/cd9d682e4037de7c87ddc5767ce7dc31.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/cd9d682e4037de7c87ddc5767ce7dc31.jpg,,,,,,,,,,,2,,,,,,"84,14m²","45,83m²",1,Este imóvel encontra-se ocupado no momento.
Apartamento,2º leilão,"Limeira / SP - Residencial Rubi Rua Alberto Faustino,  42",https://www.portalzuk.com.br/imovel/sp/limeira/residencial-rubi/rua-alberto-faustino-42/33300-206334,100500.0035,08/08/2025 às 14:35,"93.089 do 2º CRI -  Limeira/SP
                                      -  Nº Contribuinte: 5354.001.218.",Banco Santander,"Apartamento nº 42, localizado no 4º pavimento do Bloco 11, do Condomínio Residencial Rubi V, situado na Rua Alberto Faustino, nº 42, Residencial Rubi, Limeira/SP, com direito a uma vaga de garagem. Área privativa: 45,83m² e Área total: 84,14m², melhor descrito na matrícula n° 93.089 do 2° Oficial de Registro de Imóveis de Limeira/SP.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/cd9d682e4037de7c87ddc5767ce7dc31.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/cd9d682e4037de7c87ddc5767ce7dc31.jpg,,,,,,,,,,,2,,,,,,"84,14m²","45,83m²",1,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Maricá / RJ - Inoã Rua Doutor Heitor da Costa Matta,  339",https://www.portalzuk.com.br/imovel/rj/marica/inoa/rua-doutor-heitor-da-costa-matta-339/33300-206335,247298.01,06/08/2025 às 14:36,"117.891 do 2º CRI -  Maricá/RJ
                                      -  Nº Contribuinte: 8923/1180/3239.",Banco Santander,"Casa (unidade 105) localizada no Condomínio Residencial Village Palmeiras de Maricá, situada na Rua Doutor Heitor da Costa Matta, nº 339, Inoã, Maricá/RJ. Área privativa: 54,30m² e Área total: 91,99m², melhor descrito na matrícula n° 117.891 do 2° Ofício de Registro de Imóveis de Maricá/RJ.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/4ee512a6401fc8e81b19e14e0e80d38e.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4ee512a6401fc8e81b19e14e0e80d38e.jpg,,,,,,,,,,,2,,,"91,99m²","54,30m²",,,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Maricá / RJ - Inoã Rua Doutor Heitor da Costa Matta,  339",https://www.portalzuk.com.br/imovel/rj/marica/inoa/rua-doutor-heitor-da-costa-matta-339/33300-206335,208678.7816,08/08/2025 às 14:36,"117.891 do 2º CRI -  Maricá/RJ
                                      -  Nº Contribuinte: 8923/1180/3239.",Banco Santander,"Casa (unidade 105) localizada no Condomínio Residencial Village Palmeiras de Maricá, situada na Rua Doutor Heitor da Costa Matta, nº 339, Inoã, Maricá/RJ. Área privativa: 54,30m² e Área total: 91,99m², melhor descrito na matrícula n° 117.891 do 2° Ofício de Registro de Imóveis de Maricá/RJ.",À Vista e sem desconto.,,"Imóvel ocupado. Venda em caráter ad corpus e no estado de conservação em que se encontra. Desocupação por conta do adquirente, nos termos do art. 30 e parágrafo único, da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/4ee512a6401fc8e81b19e14e0e80d38e.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4ee512a6401fc8e81b19e14e0e80d38e.jpg,,,,,,,,,,,2,,,"91,99m²","54,30m²",,,,,Este imóvel encontra-se ocupado no momento.
