endereco,Preços,tipo_imovel,Link
"Alfenas / MG - Residencial Novo Horizonte Rua Francisco Leite Amaral,  32","[{'Tipo': 'Lance inicial', 'Valor': '700000.0022', 'Data': '23/07/2025 às 10:00'}]",Galpão,https://www.portalzuk.com.br/imovel/mg/alfenas/residencial-novo-horizonte/rua-francisco-leite-amaral-32/33440-204836
"São Paulo / SP - Vila Medeiros Rua Cônego Vicente,  384","[{'Tipo': '1º leilão', 'Valor': '369947.94', 'Data': '02/07/2025 às 10:10'}, {'Tipo': '2º leilão', 'Valor': '361637.06', 'Data': '23/07/2025 às 10:10'}]",Casa,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-medeiros/rua-conego-vicente-384/33275-203653
"São Paulo / SP - Jardim Europa Rua Capitão Francisco Padilha,  94","[{'Tipo': '1º leilão', 'Valor': '2618449.23', 'Data': '03/07/2025 às 10:20'}, {'Tipo': '2º leilão', 'Valor': '1575154.3140', 'Data': '23/07/2025 às 10:20'}]",Casa,https://www.portalzuk.com.br/imovel/sp/sao-paulo/jardim-europa/rua-capitao-francisco-padilha-94/33369-204342
"São Paulo / SP - Perdizes Rua Itapicuru,  369","[{'Tipo': '1º leilão', 'Valor': '278616.69', 'Data': '03/07/2025 às 10:40'}, {'Tipo': '2º leilão', 'Valor': '139670.5550', 'Data': '23/07/2025 às 10:40'}]",Sala Comercial,https://www.portalzuk.com.br/imovel/sp/sao-paulo/perdizes/rua-itapicuru-369/33371-204346
"São Paulo / SP - Vila Formosa Rua Salvador do Vale,  44/46","[{'Tipo': 'Valor', 'Valor': '265928.5250', 'Data': '23/07/2025 às 10:50'}]",Apartamento,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-formosa/rua-salvador-do-vale-44-46/33420-204735
"São Paulo / SP - Vila Formosa Rua Salvador do Vale,  44/46","[{'Tipo': 'Valor', 'Valor': '221607.1050', 'Data': '23/07/2025 às 10:53'}]",Apartamento,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-formosa/rua-salvador-do-vale-44-46/33420-204736
"São Paulo / SP - Vila Formosa Rua Salvador do Vale,  44/46","[{'Tipo': 'Valor', 'Valor': '22160.7150', 'Data': '23/07/2025 às 10:56'}]",Vaga de Garagem,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-formosa/rua-salvador-do-vale-44-46/33420-204737
"São Paulo / SP - Vila Formosa Rua Salvador do Vale,  44/46","[{'Tipo': 'Valor', 'Valor': '22160.7150', 'Data': '23/07/2025 às 10:59'}]",Vaga de Garagem,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-formosa/rua-salvador-do-vale-44-46/33420-204738
"Caraguatatuba / SP - Balneário Recanto do Sol Avenida Alice Arouca,  167","[{'Tipo': '1º leilão', 'Valor': '485057.30', 'Data': '23/07/2025 às 11:00'}, {'Tipo': '2º leilão', 'Valor': '388045.8420', 'Data': '12/08/2025 às 11:00'}]",Casa,https://www.portalzuk.com.br/imovel/sp/caraguatatuba/balneario-recanto-do-sol/avenida-alice-arouca-167/33594-206221
"São Paulo / SP - Bela Aliança Rua Passo da Pátria,  1432","[{'Tipo': 'Lance inicial', 'Valor': '1242751.3240', 'Data': '23/07/2025 às 11:00'}]",Apartamento,https://www.portalzuk.com.br/imovel/sp/sao-paulo/bela-alianca/rua-passo-da-patria-1432/33430-204789
"Cuiabá / MT - Jardim Califórnia Rua Santa Fé,  25","[{'Tipo': '1º leilão', 'Valor': '630957.68', 'Data': '21/07/2025 às 11:02'}, {'Tipo': '2º leilão', 'Valor': '300600.0052', 'Data': '23/07/2025 às 11:02'}]",Casa,https://www.portalzuk.com.br/imovel/mt/cuiaba/jardim-california/rua-santa-fe-25/33542-205684
"Canoas / RS - Nossa Senhora das Graças Avenida Inconfidência,  81","[{'Tipo': 'Lance inicial', 'Valor': '170000.009', 'Data': '23/07/2025 às 11:02'}]",Apartamento,https://www.portalzuk.com.br/imovel/rs/canoas/nossa-senhora-das-gracas/avenida-inconfidencia-81/33430-204790
"Rio de Janeiro / RJ - Grajaú Rua Campinas,  56","[{'Tipo': 'Lance inicial', 'Valor': '441703.979', 'Data': '23/07/2025 às 11:04'}]",Apartamento,https://www.portalzuk.com.br/imovel/rj/rio-de-janeiro/grajau/rua-campinas-56/33430-204791
"Sapezal / MT - Cidezal Ii Rua do Cara,  1529","[{'Tipo': '1º leilão', 'Valor': '1091190.11', 'Data': '21/07/2025 às 11:05'}, {'Tipo': '2º leilão', 'Valor': '644649.8841', 'Data': '23/07/2025 às 11:05'}]",Casa,https://www.portalzuk.com.br/imovel/mt/sapezal/cidezal-ii/rua-do-cara-1529/33542-205685
"São Paulo / SP - Vila Campanela Rua da Estação,  207","[{'Tipo': 'Lance inicial', 'Valor': '751887.49', 'Data': '23/07/2025 às 11:06'}]",Casa,https://www.portalzuk.com.br/imovel/sp/sao-paulo/vila-campanela/rua-da-estacao-207/33430-204792
"Mafra / SC - Vila Nova Rua Pioneiro Carlos Mann,  220","[{'Tipo': 'Lance inicial', 'Valor': '764441.478', 'Data': '23/07/2025 às 11:08'}]",Casa,https://www.portalzuk.com.br/imovel/sc/mafra/vila-nova/rua-pioneiro-carlos-mann-220/33430-204793
"Ribeirão Preto / SP - Parque dos Flamboyans Rua José Neumaier,  240","[{'Tipo': '1º leilão', 'Valor': '300000.00', 'Data': '21/07/2025 às 11:08'}, {'Tipo': '2º leilão', 'Valor': '181674.4239', 'Data': '23/07/2025 às 11:08'}]",Casa,https://www.portalzuk.com.br/imovel/sp/ribeirao-preto/parque-dos-flamboyans/rua-jose-neumaier-240/33542-205686
"Sapucaia do Sul / RS - Nova Sapucaia Avenida Américo Vespúcio,  550","[{'Tipo': 'Lance inicial', 'Valor': '255987.78', 'Data': '23/07/2025 às 11:10'}]",Casa,https://www.portalzuk.com.br/imovel/rs/sapucaia-do-sul/nova-sapucaia/avenida-americo-vespucio-550/33430-204794
"Ribeirão Preto / SP - Residencial e Comercial Palmares Rua Isaías José Ferreira,  1102","[{'Tipo': '1º leilão', 'Valor': '733384.50', 'Data': '21/07/2025 às 11:11'}, {'Tipo': '2º leilão', 'Valor': '516680.1330', 'Data': '23/07/2025 às 11:11'}]",Casa,https://www.portalzuk.com.br/imovel/sp/ribeirao-preto/residencial-e-comercial-palmares/rua-isaias-jose-ferreira-1102/33542-205687
"Blumenau / SC - Victor Konder Rua Victor Konder,  211","[{'Tipo': 'Lance inicial', 'Valor': '939105.27', 'Data': '23/07/2025 às 11:12'}]",Apartamento,https://www.portalzuk.com.br/imovel/sc/blumenau/victor-konder/rua-victor-konder-211/33430-204795
"Curitiba / PR - Bairro Alto Rua João Ramalho,  415","[{'Tipo': '1º leilão', 'Valor': '1521243.50', 'Data': '21/07/2025 às 11:14'}, {'Tipo': '2º leilão', 'Valor': '600000.0061', 'Data': '23/07/2025 às 11:14'}]",Casa,https://www.portalzuk.com.br/imovel/pr/curitiba/bairro-alto/rua-joao-ramalho-415/33542-205688
"Novo Hamburgo / RS - São Jorge Rua Guaíba,  2157 e 2159","[{'Tipo': 'Lance inicial', 'Valor': '615000.00', 'Data': '23/07/2025 às 11:14'}]",Casa,https://www.portalzuk.com.br/imovel/rs/novo-hamburgo/sao-jorge/rua-guaiba-2157-e-2159/33430-204796
"Praia Grande / SP - Ocian Rua José de Alencar,  378","[{'Tipo': 'Lance inicial', 'Valor': '609944.9617', 'Data': '23/07/2025 às 11:16'}]",Casa,https://www.portalzuk.com.br/imovel/sp/praia-grande/ocian/rua-jose-de-alencar-378/33430-204797
"Santa Cecília / SC - Adolfo Correa da Silva Rua Cabo João Maria Teixeira Palhano,  734","[{'Tipo': '1º leilão', 'Valor': '342839.93', 'Data': '21/07/2025 às 11:17'}, {'Tipo': '2º leilão', 'Valor': '187800.0045', 'Data': '23/07/2025 às 11:17'}]",Casa,https://www.portalzuk.com.br/imovel/sc/santa-cecilia/adolfo-correa-da-silva/rua-cabo-joao-maria-teixeira-palhano-734/33542-205689
"Curitiba / PR - Uberaba Rua Presidente Wilson,  926","[{'Tipo': 'Lance inicial', 'Valor': '600109.15', 'Data': '23/07/2025 às 11:18'}]",Casa,https://www.portalzuk.com.br/imovel/pr/curitiba/uberaba/rua-presidente-wilson-926/33430-204798
"Mogi das Cruzes / SP - Jardim São Pedro Rua Doutor Rômulo Pasqualini,  355","[{'Tipo': '1º leilão', 'Valor': '529066.07', 'Data': '21/07/2025 às 11:20'}, {'Tipo': '2º leilão', 'Valor': '406111.2523', 'Data': '23/07/2025 às 11:20'}]",Apartamento,https://www.portalzuk.com.br/imovel/sp/mogi-das-cruzes/jardim-sao-pedro/rua-doutor-romulo-pasqualini-355/33542-205996
"São Bernardo do Campo / SP - Parque Residencial Selecta Rua Josefina Leonora Lotto Bueno,  61","[{'Tipo': 'Lance inicial', 'Valor': '713463.62', 'Data': '23/07/2025 às 11:20'}]",Casa,https://www.portalzuk.com.br/imovel/sp/sao-bernardo-do-campo/parque-residencial-selecta/rua-josefina-leonora-lotto-bueno-61/33430-204799
"Cotia / SP - São Paulo II Rua Mendonça Furtado,  779","[{'Tipo': 'Lance inicial', 'Valor': '1135528.5516', 'Data': '23/07/2025 às 11:22'}]",Casa,https://www.portalzuk.com.br/imovel/sp/cotia/sao-paulo-ii/rua-mendonca-furtado-779/33430-204800
"Goiânia / GO - Jardim Atlântico Avenida Leblon,  147","[{'Tipo': '1º leilão', 'Valor': '835978.63', 'Data': '21/07/2025 às 11:23'}, {'Tipo': '2º leilão', 'Valor': '262200.0069', 'Data': '23/07/2025 às 11:23'}]",Apartamento,https://www.portalzuk.com.br/imovel/go/goiania/jardim-atlantico/avenida-leblon-147/33542-205997
"São Paulo / SP - Jardim Colonial Avenida Aricanduva,  8.256","[{'Tipo': 'Lance inicial', 'Valor': '231180.3924', 'Data': '23/07/2025 às 11:24'}]",Apartamento,https://www.portalzuk.com.br/imovel/sp/sao-paulo/jardim-colonial/avenida-aricanduva-8.256/33430-204801
